network-manager-config-connectivity-ubuntu	1.36.6-0ubuntu2.4
network-manager-gnome	1.24.0-1ubuntu3
network-manager-openvpn	1.8.18-1ubuntu0.2
network-manager-openvpn-gnome	1.8.18-1ubuntu0.2
network-manager-pptp	1.2.10-1
network-manager-pptp-gnome	1.2.10-1
nfs-common	1:2.6.1-1ubuntu1.2
nfs-kernel-server	1:2.6.1-1ubuntu1.2
nftables	1.0.2-1ubuntu3.1
ninja-build	1.10.1-1
nsight-compute-2024.3.1	2024.3.1.2-1
nsight-compute-addon-l4t-2024.3.1	2024.3.1.2-1
nsight-graphics-for-embeddedlinux-2024.2.0.0	2024.2.0.0
nsight-graphics-for-linuxarm64-2026.2.0.0	2026.2.0.0
nsight-systems-2024.4.2	2024.4.2.133-244234382004v0
nsight-systems-2024.5.4	2024.5.4.34-245434855735v0
ntfs-3g	1:2021.8.22-3ubuntu1.4
nvsci	7.0.0.0
ocl-icd-libopencl1:amd64	2.2.14-3
ocl-icd-libopencl1:i386	2.2.14-3
openjdk-11-jdk:amd64	11.0.31+11-1ubuntu1~22.04.2
openjdk-11-jdk-headless:amd64	11.0.31+11-1ubuntu1~22.04.2
openjdk-11-jre:amd64	11.0.31+11-1ubuntu1~22.04.2
openjdk-11-jre-headless:amd64	11.0.31+11-1ubuntu1~22.04.2
openmpi-bin	4.1.2-2ubuntu1
openmpi-common	4.1.2-2ubuntu1
openni-utils	1.5.4.0+dfsg-5
openprinting-ppds	20220223-0ubuntu1
openssh-client	1:8.9p1-3ubuntu0.16
openssl	3.0.2-0ubuntu1.26
openvpn	2.5.11-0ubuntu0.22.04.4
orca	42.0-1ubuntu2
os-prober	1.79ubuntu2
p11-kit	0.24.0-6build1
p11-kit-modules:amd64	0.24.0-6build1
packagekit	1.2.5-2ubuntu3.1
packagekit-tools	1.2.5-2ubuntu3.1
parted	3.4-2build1
passwd	1:4.8.1-2ubuntu2.2
patch	2.7.6-7build2
pci.ids	0.0~2022.01.22-1ubuntu0.1
pciutils	1:3.7.0-6
pcmciautils	018-13build1
perl	5.34.0-3ubuntu1.7
perl-base	5.34.0-3ubuntu1.7
perl-modules-5.34	5.34.0-3ubuntu1.7
perl-openssl-defaults:amd64	5build2
pinentry-curses	1.1.1-1build2
pinentry-gnome3	1.1.1-1build2
pipewire:amd64	0.3.48-1ubuntu3.2
pipewire-bin	0.3.48-1ubuntu3.2
pipewire-media-session	0.4.1-2ubuntu1
pkexec	0.105-33ubuntu0.1
pkg-config	0.29.2-1ubuntu3
plymouth	0.9.5+git20211018-1ubuntu3
plymouth-label	0.9.5+git20211018-1ubuntu3
plymouth-theme-spinner	0.9.5+git20211018-1ubuntu3
plymouth-theme-ubuntu-text	0.9.5+git20211018-1ubuntu3
pocketsphinx-en-us	0.8.0+real5prealpha+1-14ubuntu1
policykit-1	0.105-33ubuntu0.1
policykit-desktop-privileges	0.21
polkitd	0.105-33ubuntu0.1
poppler-data	0.4.11-1
poppler-utils	22.02.0-2ubuntu0.13
powermgmt-base	1.36ubuntu0.22.04.1
power-profiles-daemon	0.10.1-3
ppp	2.4.9-1+1ubuntu3
pptp-linux	1.10.0-1build3
printer-driver-brlaser	6-3
printer-driver-c2esp	27-11build1
printer-driver-foo2zjs	20200505dfsg0-2ubuntu2.22.04.1
printer-driver-foo2zjs-common	20200505dfsg0-2ubuntu2.22.04.1
printer-driver-hpcups	3.21.12+dfsg0-1ubuntu0.1
printer-driver-m2300w	0.51-15build1
printer-driver-min12xxw	0.0.9-11build2
printer-driver-pnm2ppa	1.13+nondbs-0ubuntu9
printer-driver-postscript-hp	3.21.12+dfsg0-1ubuntu0.1
printer-driver-ptouch	1.6-2build1
printer-driver-pxljr	1.4+repack0-6build1
printer-driver-sag-gdi	0.1-8
printer-driver-splix	2.0.0+svn315-7fakesync1ubuntu0.22.04.1
procps	2:3.3.17-6ubuntu2.1
proj-bin	8.2.1-1
proj-data	8.2.1-1
protobuf-compiler	3.12.4-1ubuntu7.22.04.6
psmisc	23.4-2build3
publicsuffix	20211207.1025-1
pulseaudio	1:15.99.1+dfsg1-1ubuntu2.2
pulseaudio-module-bluetooth	1:15.99.1+dfsg1-1ubuntu2.2
pulseaudio-utils	1:15.99.1+dfsg1-1ubuntu2.2
pybind11-dev	2.9.1-2
pydocstyle	6.1.1-1
pyflakes3	2.4.0-2
pyqt5-dev	5.15.6+dfsg-1ubuntu3
python3.10	3.10.12-1~22.04.16
python3.10-dev	3.10.12-1~22.04.16
python3.10-minimal	3.10.12-1~22.04.16
python3.10-vpi3	3.2.4
python3	3.10.6-1~22.04.1
python3-appdirs	1.4.4-2
python3-apport	2.20.11-0ubuntu82.10
python3-apt	2.4.0ubuntu4.1
python3-aptdaemon	1.1.1+bzr982-0ubuntu39
python3-aptdaemon.gtk3widgets	1.1.1+bzr982-0ubuntu39
python3-argcomplete	1.8.1-1.5
python3-attr	21.2.0-1ubuntu1
python3-bcrypt	3.2.0-1build1
python3-beniget	0.4.1-2
python3-blinker	1.4+dfsg1-0.4
python3-bloom	0.14.3+upstream-1
python3-breezy	3.2.1+bzr7585-1build1
python3-brlapi:amd64	6.4-4ubuntu3
python3-brotli	1.0.9-2build6
python3-bs4	4.10.0-2
python3-cairo:amd64	1.20.1-3build1
python3-catkin-pkg	1.1.0-101
python3-catkin-pkg-modules	1.1.0-2
python3-certifi	2020.6.20-1
python3-cffi-backend:amd64	1.15.0-1build2
python3-chardet	4.0.0-1
python3-click	8.0.3-1
python3-colcon-argcomplete	0.3.3+upstream-1
python3-colcon-bash	0.5.0-100
python3-colcon-cd	0.2.1-100
python3-colcon-cmake	0.2.29-100
python3-colcon-common-extensions	0.3.0-100
python3-colcon-core	0.20.1+upstream-1
python3-colcon-defaults	0.2.9+upstream-1
python3-colcon-devtools	0.3.0-100
python3-colcon-installed-package-information	0.2.1-100
python3-colcon-library-path	0.2.1-100
python3-colcon-metadata	0.2.5-100
python3-colcon-mixin	0.2.3-100
python3-colcon-notification	0.3.1+upstream-1
python3-colcon-output	0.2.14+upstream-1
python3-colcon-override-check	0.0.1-100
python3-colcon-package-information	0.4.1+upstream-1
python3-colcon-package-selection	0.2.10-100
python3-colcon-parallel-executor	0.3.0-100
python3-colcon-pkg-config	0.1.0-100
python3-colcon-powershell	0.5.0+upstream-1
python3-colcon-python-setup-py	0.2.9-100
python3-colcon-recursive-crawl	0.2.3-100
python3-colcon-ros	0.5.0+upstream-1
python3-colcon-test-result	0.3.8-100
python3-colcon-zsh	0.5.0-100
python3-colorama	0.4.4-1
python3-commandnotfound	22.04.0
python3-configobj	5.0.6-5ubuntu0.1
python3-cov-core	1.15.0-3build1
python3-coverage	6.2+dfsg1-2build1
python3-cryptography	3.4.8-1ubuntu2.4
python3-cups:amd64	2.0.1-5build1
python3-cupshelpers	1.5.16-0ubuntu3
python3-cycler	0.11.0-1
python3-dateutil	2.8.1-6
python3-dbus	1.2.18-3build1
python3-debconf	1.5.79ubuntu1
python3-debian	0.1.43ubuntu1.1
python3-decorator	4.4.2-0ubuntu1
python3-defer	1.0.6-2.1ubuntu1
python3-deprecated	1.2.13-2
python3-dev	3.10.6-1~22.04.1
python3-distlib	0.3.4-1
python3-distro	1.7.0-1
python3-distro-info	1.1ubuntu0.2
python3-distupgrade	1:22.04.20
python3-distutils	3.10.8-1~22.04
python3-docutils	0.17.1+dfsg-2
python3-dulwich	0.20.31-1.1build1
python3-ecdsa	0.18.0~b1-1
python3-empy	3.3.4-2
python3-fastbencode	0.0.5-1build1
python3-fasteners	0.14.1-2
python3-fastimport	0.9.14-2.1
python3-flake8	4.0.1-2
python3-fonttools	4.29.1-2build1
python3-fs	2.4.12-1
python3-future	0.18.2-5ubuntu0.1
python3-gast	0.5.2-2
python3-gdbm:amd64	3.10.8-1~22.04
python3-gi	3.42.1-0ubuntu1
python3-gi-cairo	3.42.1-0ubuntu1
python3-github	1.55-1
python3-gitlab	1:2.10.1-2
python3-gpg	1.16.0-1.2ubuntu4.2
python3-gst-1.0	1.20.1-1
python3-gz-math7	7.6.0-1~jammy
python3-gz-msgs10	10.3.2-1~jammy
python3-gz-sim7	7.9.0-1~jammy
python3-gz-sim8	8.12.0-1~jammy
python3-gz-transport13	13.5.0-1~jammy
python3-html5lib	1.1-3
python3-httplib2	0.20.2-2ubuntu0.1
python3-ibus-1.0	1.5.26-4
python3-idna	3.3-1ubuntu0.2
python3-importlib-metadata	4.6.4-1
python3-iniconfig	1.1.1-2
python3-jeepney	0.7.1-3
python3-jwt	2.3.0-1ubuntu0.3
python3-keyring	23.5.0-1
python3-kiwisolver	1.3.2-1build1
python3-lark	1.1.1-1
python3-launchpadlib	1.10.16-1
python3-lazr.restfulclient	0.14.4-1
python3-lazr.uri	1.0.6-2
python3-ldb	2:2.4.4-0ubuntu0.22.04.2
python3-lib2to3	3.10.8-1~22.04
python3-lldb-14	1:14.0.0-1ubuntu1.1
python3-lockfile	1:0.12.2-2.2
python3-louis	3.20.0-2ubuntu0.2
python3-lxml:amd64	4.8.0-1build1
python3-lz4	3.1.3+dfsg-1build3
python3-macaroonbakery	1.3.1-2ubuntu0.1
python3-mako	1.1.3+ds1-2ubuntu0.2
python3-markupsafe	2.0.1-2build1
python3-matplotlib	3.5.1-2build1
python3-mccabe	0.6.1-3
python3-minimal	3.10.6-1~22.04.1
python3-monotonic	1.6-2
python3-more-itertools	8.10.0-2
python3-mpi4py	3.1.3-1build2
python3-mpmath	1.2.1-2
python3-nacl	1.5.0-2
python3-netifaces:amd64	0.11.0-1build2
python3-netplan	0.107.1-3ubuntu0.22.04.4
python3-nose2	0.9.2-1
python3-notify2	0.3-4
python3-numpy	1:1.21.5-1ubuntu22.04.1
python3-oauthlib	3.2.0-1ubuntu0.1
python3-olefile	0.46-3
python3-opencv:amd64	4.5.4+dfsg-9ubuntu4
python3-packaging	21.3-1
python3-paramiko	2.9.3-0ubuntu1.3
python3-patiencediff	0.2.1-1build3
python3-pexpect	4.8.0-2ubuntu1
python3-pil:amd64	9.0.1-1ubuntu0.4
python3-pil.imagetk:amd64	9.0.1-1ubuntu0.4
python3-pip	22.0.2+dfsg-1ubuntu0.7
python3-pkg-resources	59.6.0-1.2ubuntu0.22.04.3
python3-pluggy	0.13.0-7.1
python3-ply	3.11-5
python3-problem-report	2.20.11-0ubuntu82.10
python3-protobuf	3.12.4-1ubuntu7.22.04.6
python3-psutil	5.9.0-1build1
python3-ptyprocess	0.7.0-3
python3-py	1.10.0-1
python3-pyaes	1.6.1-4
python3-pyatspi	2.38.2-1
python3-pybind11	2.9.1-2
python3-pycodestyle	2.8.0-2
python3-pydocstyle	6.1.1-1
python3-pydot	1.4.2-1build1
python3-pyflakes	2.4.0-2
python3-pygments	2.11.2+dfsg-2ubuntu0.1
python3-pykdl:amd64	1.5.1-2build1
python3-pymacaroons	0.13.0-4
python3-pyparsing	2.4.7-1
python3-pyqt5	5.15.6+dfsg-1ubuntu3
python3-pyqt5.qtsvg	5.15.6+dfsg-1ubuntu3
python3-pyqt5.sip	12.9.1-1build1
python3-pyside2.qtcore	5.15.2-2build2
python3-pyside2.qtgui	5.15.2-2build2
python3-pyside2.qtsvg	5.15.2-2build2
python3-pyside2.qtwidgets	5.15.2-2build2
python3-pytest	6.2.5-1ubuntu2
python3-pytest-cov	3.0.0-1
python3-pythran	0.10.0+ds2-1
python3-renderpm:amd64	3.6.8-1ubuntu0.1
python3-reportlab	3.6.8-1ubuntu0.1
python3-reportlab-accel:amd64	3.6.8-1ubuntu0.1
python3-requests	2.25.1+dfsg-2ubuntu0.3
python3-requests-toolbelt	0.9.1-1
python3-rfc3339	1.1-3
python3-roman	3.3-1
python3-rosdep	0.26.0-1
python3-rosdep-modules	0.26.0-1
python3-rosdistro	1.0.1-100
python3-rosdistro-modules	1.0.1-1
python3-rospkg-modules	1.6.1-1
python3-scipy	1.8.0-1exp2ubuntu1
python3-sdformat14	14.9.0-1~jammy
python3-secretstorage	3.3.1-1
python3-serial	3.5-1
python3-setuptools	59.6.0-1.2ubuntu0.22.04.3
python3-sip	4.19.25+dfsg-3build1
python3-sip-dev	4.19.25+dfsg-3build1
python3-six	1.16.0-3ubuntu1
python3-snowballstemmer	2.2.0-1build1
python3-software-properties	0.99.22.9
python3-soupsieve	2.3.1-1
python3-speechd	0.11.1-1ubuntu3
python3-sympy	1.9-1
python3-systemd	234-3ubuntu2
python3-talloc:amd64	2.3.3-2build1
python3-tk:amd64	3.10.8-1~22.04
python3-toml	0.10.2-1
python3-tz	2022.1-1ubuntu0.22.04.1
python3-ufolib2	0.13.1+dfsg1-1
python3-unicodedata2	14.0.0+ds-8
python3-uno	1:7.3.7-0ubuntu0.22.04.12
python3-update-manager	1:22.04.22
python3-urllib3	1.26.5-1~exp1ubuntu0.7
python3-usb	1.2.1-1
python3-vcstool	0.3.0-1
python3-vcstools	0.1.42-4
python3-vtk9	9.1.0+really9.1.0+dfsg2-3build1
python3-wadllib	1.3.6-1
python3-webencodings	0.5.1-4
python3-wheel	0.37.1-2ubuntu0.22.04.1
python3-wrapt	1.13.3-1build1
python3-xdg	0.27-2
python3-xkit	0.5.0ubuntu5
python3-yaml	5.4.1-1ubuntu1
python3-zipp	1.0.0-3ubuntu0.1
python-apt-common	2.4.0ubuntu4.1
python-is-python3	3.9.2-2
python-matplotlib-data	3.5.1-2build1
qdoc-qt5	5.15.3-1
qemu-user-static	1:6.2+dfsg-2ubuntu6.31
qhelpgenerator-qt5	5.15.3-1
qml-module-qtcharts:amd64	5.15.3-1
qml-module-qtgraphicaleffects:amd64	5.15.3-1
qml-module-qt-labs-folderlistmodel:amd64	5.15.3+dfsg-1
qml-module-qt-labs-platform:amd64	5.15.3+dfsg-1
qml-module-qt-labs-settings:amd64	5.15.3+dfsg-1
qml-module-qtqml:amd64	5.15.3+dfsg-1
qml-module-qtqml-models2:amd64	5.15.3+dfsg-1
qml-module-qtquick2:amd64	5.15.3+dfsg-1
qml-module-qtquick-controls2:amd64	5.15.3+dfsg-1
qml-module-qtquick-controls:amd64	5.15.3-1
qml-module-qtquick-dialogs:amd64	5.15.3-1
qml-module-qtquick-layouts:amd64	5.15.3+dfsg-1
qml-module-qtquick-privatewidgets:amd64	5.15.3-1
qml-module-qtquick-templates2:amd64	5.15.3+dfsg-1
qml-module-qtquick-window2:amd64	5.15.3+dfsg-1
qt5-assistant	5.15.3-1
qt5-gtk-platformtheme:amd64	5.15.3+dfsg-2ubuntu0.2
qt5-qmake:amd64	5.15.3+dfsg-2ubuntu0.2
qt5-qmake-bin	5.15.3+dfsg-2ubuntu0.2
qt5-qmltooling-plugins:amd64	5.15.3+dfsg-1
qtattributionsscanner-qt5	5.15.3-1
qtbase5-dev:amd64	5.15.3+dfsg-2ubuntu0.2
qtbase5-dev-tools	5.15.3+dfsg-2ubuntu0.2
qtchooser	66-2build1
qtdeclarative5-dev:amd64	5.15.3+dfsg-1
qtdeclarative5-dev-tools	5.15.3+dfsg-1
qtquickcontrols2-5-dev:amd64	5.15.3+dfsg-1
qttools5-dev:amd64	5.15.3-1
qttools5-dev-tools	5.15.3-1
qttools5-private-dev:amd64	5.15.3-1
qttranslations5-l10n	5.15.3-1
rake	13.0.6-2
readline-common	8.1.2-1
remmina	1.4.25+dfsg-1ubuntu0.1
remmina-common	1.4.25+dfsg-1ubuntu0.1
remmina-plugin-rdp:amd64	1.4.25+dfsg-1ubuntu0.1
remmina-plugin-secret:amd64	1.4.25+dfsg-1ubuntu0.1
remmina-plugin-vnc:amd64	1.4.25+dfsg-1ubuntu0.1
rfkill	2.37.2-4ubuntu3.5
rhythmbox	3.4.4-5ubuntu1
rhythmbox-data	3.4.4-5ubuntu1
rhythmbox-plugin-alternative-toolbar	0.20.2-1
rhythmbox-plugins	3.4.4-5ubuntu1
ros2-apt-source	1.2.0~jammy
ros-build-essential	1.0.1
ros-dev-tools	1.0.1
ros-humble-actionlib-msgs	4.9.1-1jammy.20260414.032337
ros-humble-action-msgs	1.2.2-1jammy.20260414.032330
ros-humble-action-tutorials-cpp	0.20.9-1jammy.20260421.074920
ros-humble-action-tutorials-interfaces	0.20.9-1jammy.20260414.141138
ros-humble-action-tutorials-py	0.20.9-1jammy.20260421.071139
ros-humble-actuator-msgs	0.0.1-1jammy.20260414.032606
ros-humble-ament-cmake	1.3.14-1jammy.20260226.035055
ros-humble-ament-cmake-auto	1.3.14-1jammy.20260304.074922
ros-humble-ament-cmake-copyright	0.12.15-1jammy.20260304.195729
ros-humble-ament-cmake-core	1.3.14-1jammy.20260224.185609
ros-humble-ament-cmake-cppcheck	0.12.15-1jammy.20260304.195901
ros-humble-ament-cmake-cpplint	0.12.15-1jammy.20260304.195910
ros-humble-ament-cmake-export-definitions	1.3.14-1jammy.20260226.010509
ros-humble-ament-cmake-export-dependencies	1.3.14-1jammy.20260226.011144
ros-humble-ament-cmake-export-include-directories	1.3.14-1jammy.20260226.010305
ros-humble-ament-cmake-export-interfaces	1.3.14-1jammy.20260226.005715
ros-humble-ament-cmake-export-libraries	1.3.14-1jammy.20260226.004939
ros-humble-ament-cmake-export-link-flags	1.3.14-1jammy.20260226.010357
ros-humble-ament-cmake-export-targets	1.3.14-1jammy.20260226.005705
ros-humble-ament-cmake-flake8	0.12.15-1jammy.20260304.200009
ros-humble-ament-cmake-gen-version-h	1.3.14-1jammy.20260226.034234
ros-humble-ament-cmake-gmock	1.3.14-1jammy.20260226.034220
ros-humble-ament-cmake-gtest	1.3.14-1jammy.20260226.013944
ros-humble-ament-cmake-include-directories	1.3.14-1jammy.20260226.010650
ros-humble-ament-cmake-libraries	1.3.14-1jammy.20260226.010453
ros-humble-ament-cmake-lint-cmake	0.12.15-1jammy.20260304.195414
ros-humble-ament-cmake-pep257	0.12.15-1jammy.20260304.200058
ros-humble-ament-cmake-pytest	1.3.14-1jammy.20260226.014042
ros-humble-ament-cmake-python	1.3.14-1jammy.20260226.005145
ros-humble-ament-cmake-ros	0.10.0-3jammy.20260304.201222
ros-humble-ament-cmake-target-dependencies	1.3.14-1jammy.20260226.013622
ros-humble-ament-cmake-test	1.3.14-1jammy.20260226.013528
ros-humble-ament-cmake-uncrustify	0.12.15-1jammy.20260304.195907
ros-humble-ament-cmake-version	1.3.14-1jammy.20260226.010514
ros-humble-ament-cmake-xmllint	0.12.15-1jammy.20260304.200103
ros-humble-ament-copyright	0.12.15-1jammy.20260226.034848
ros-humble-ament-cppcheck	0.12.15-1jammy.20260226.010724
ros-humble-ament-cpplint	0.12.15-1jammy.20260304.090253
ros-humble-ament-flake8	0.12.15-1jammy.20260226.013519
ros-humble-ament-index-cpp	1.4.1-1jammy.20260304.201844
ros-humble-ament-index-python	1.4.1-1jammy.20260304.090250
ros-humble-ament-lint	0.12.15-1jammy.20260226.005140
ros-humble-ament-lint-auto	0.12.15-1jammy.20260226.014133
ros-humble-ament-lint-cmake	0.12.15-1jammy.20260304.090258
ros-humble-ament-lint-common	0.12.15-1jammy.20260304.201149
ros-humble-ament-package	0.14.2-1jammy.20260213.215617
ros-humble-ament-pep257	0.12.15-1jammy.20260226.014506
ros-humble-ament-uncrustify	0.12.15-1jammy.20260304.195710
ros-humble-ament-xmllint	0.12.15-1jammy.20260304.090301
ros-humble-angles	1.15.0-1jammy.20260304.075013
ros-humble-builtin-interfaces	1.2.2-1jammy.20260414.020126
ros-humble-class-loader	2.2.0-3jammy.20260304.204543
ros-humble-common-interfaces	4.9.1-1jammy.20260414.140800
ros-humble-composition	0.20.9-1jammy.20260422.080715
ros-humble-composition-interfaces	1.2.2-1jammy.20260414.021015
ros-humble-console-bridge-vendor	1.4.1-1jammy.20260304.202710
ros-humble-cv-bridge	3.2.1-1jammy.20260605.133243
ros-humble-demo-nodes-cpp	0.20.9-1jammy.20260422.080756
ros-humble-demo-nodes-cpp-native	0.20.9-1jammy.20260422.080720
ros-humble-demo-nodes-py	0.20.9-1jammy.20260421.071305
ros-humble-depthimage-to-laserscan	2.5.1-1jammy.20260421.075256
ros-humble-desktop	0.10.0-1jammy.20260423.142311
ros-humble-diagnostic-msgs	4.9.1-1jammy.20260414.034311
ros-humble-domain-coordinator	0.10.0-3jammy.20260304.090332
ros-humble-dummy-map-server	0.20.9-1jammy.20260421.072703
ros-humble-dummy-robot-bringup	0.20.9-1jammy.20260422.090553
ros-humble-dummy-sensors	0.20.9-1jammy.20260421.072712
ros-humble-eigen3-cmake-module	0.1.1-4jammy.20260304.195907
ros-humble-example-interfaces	0.9.3-2jammy.20260414.032634
ros-humble-examples-rclcpp-minimal-action-client	0.15.5-1jammy.20260421.072735
ros-humble-examples-rclcpp-minimal-action-server	0.15.5-1jammy.20260421.072738
ros-humble-examples-rclcpp-minimal-client	0.15.5-1jammy.20260421.072740
ros-humble-examples-rclcpp-minimal-composition	0.15.5-1jammy.20260421.075533
ros-humble-examples-rclcpp-minimal-publisher	0.15.5-1jammy.20260421.072743
ros-humble-examples-rclcpp-minimal-service	0.15.5-1jammy.20260421.072916
ros-humble-examples-rclcpp-minimal-subscriber	0.15.5-1jammy.20260421.075538
ros-humble-examples-rclcpp-minimal-timer	0.15.5-1jammy.20260421.072945
ros-humble-examples-rclcpp-multithreaded-executor	0.15.5-1jammy.20260421.072949
ros-humble-examples-rclpy-executors	0.15.5-1jammy.20260421.071543
ros-humble-examples-rclpy-minimal-action-client	0.15.5-1jammy.20260421.071341
ros-humble-examples-rclpy-minimal-action-server	0.15.5-1jammy.20260421.071342
ros-humble-examples-rclpy-minimal-client	0.15.5-1jammy.20260421.071405
ros-humble-examples-rclpy-minimal-publisher	0.15.5-1jammy.20260421.071509
ros-humble-examples-rclpy-minimal-service	0.15.5-1jammy.20260421.071525
ros-humble-examples-rclpy-minimal-subscriber	0.15.5-1jammy.20260421.071609
ros-humble-fastcdr	1.0.29-1jammy.20260226.010952
ros-humble-fastrtps	2.6.11-1jammy.20260304.200925
ros-humble-fastrtps-cmake-module	2.2.4-1jammy.20260304.202011
ros-humble-foonathan-memory-vendor	1.2.0-3jammy.20260304.200554
ros-humble-geometry2	0.25.20-2jammy.20260422.091726
ros-humble-geometry-msgs	4.9.1-1jammy.20260414.033603
ros-humble-gmock-vendor	1.10.9006-1jammy.20260226.011659
ros-humble-gps-msgs	2.1.2-1jammy.20260414.033621
ros-humble-gtest-vendor	1.10.9006-1jammy.20260226.011046
ros-humble-ignition-cmake2-vendor	0.0.2-2jammy.20260304.200630
ros-humble-ignition-math6-vendor	0.0.2-2jammy.20260304.200852
ros-humble-image-geometry	3.2.1-1jammy.20260414.141420
ros-humble-image-tools	0.20.9-1jammy.20260422.080911
ros-humble-image-transport	3.1.12-1jammy.20260421.073057
ros-humble-interactive-markers	2.3.2-2jammy.20260422.093926
ros-humble-intra-process-demo	0.20.9-1jammy.20260421.073123
ros-humble-joy	3.3.0-1jammy.20260421.075951
ros-humble-kdl-parser	2.6.4-1jammy.20260329.192613
ros-humble-keyboard-handler	0.0.5-1jammy.20260304.202120
ros-humble-laser-geometry	2.4.1-1jammy.20260421.071018
ros-humble-launch	1.0.14-1jammy.20260304.195519
ros-humble-launch-ros	0.19.13-1jammy.20260421.071810
ros-humble-launch-testing	1.0.14-1jammy.20260304.200104
ros-humble-launch-testing-ament-cmake	1.0.14-1jammy.20260304.202633
ros-humble-launch-testing-ros	0.19.13-1jammy.20260421.072041
ros-humble-launch-xml	1.0.14-1jammy.20260304.195726
ros-humble-launch-yaml	1.0.14-1jammy.20260304.195728
ros-humble-libcurl-vendor	3.1.3-1jammy.20260304.090502
ros-humble-libstatistics-collector	1.3.4-1jammy.20260421.024132
ros-humble-libyaml-vendor	1.2.2-2jammy.20260304.204644
ros-humble-lifecycle	0.20.9-1jammy.20260423.093452
ros-humble-lifecycle-msgs	1.2.2-1jammy.20260414.020206
ros-humble-logging-demo	0.20.9-1jammy.20260422.081031
ros-humble-map-msgs	2.1.0-3jammy.20260414.125600
ros-humble-message-filters	4.3.16-1jammy.20260421.070941
ros-humble-nav-msgs	4.9.1-1jammy.20260414.034929
ros-humble-orocos-kdl-vendor	0.2.5-1jammy.20260304.201339
ros-humble-osrf-pycommon	2.1.6-1jammy.20260226.011505
ros-humble-pcl-conversions	2.4.5-2jammy.20260421.073254
ros-humble-pcl-msgs	1.0.0-7jammy.20260414.125853
ros-humble-pendulum-control	0.20.9-1jammy.20260422.093755
ros-humble-pendulum-msgs	0.20.9-1jammy.20260414.020550
ros-humble-pluginlib	5.1.4-1jammy.20260329.184249
ros-humble-pybind11-vendor	2.4.2-1jammy.20260304.195023
ros-humble-python-cmake-module	0.10.0-2jammy.20260304.202554
ros-humble-python-orocos-kdl-vendor	0.2.5-1jammy.20260304.202632
ros-humble-python-qt-binding	1.1.3-1jammy.20260304.202555
ros-humble-qt-dotgraph	2.2.5-1jammy.20260330.190918
ros-humble-qt-gui	2.2.5-1jammy.20260330.190956
ros-humble-qt-gui-cpp	2.2.5-1jammy.20260330.192407
ros-humble-qt-gui-py-common	2.2.5-1jammy.20260330.190941
ros-humble-quality-of-service-demo-cpp	0.20.9-1jammy.20260421.080606
ros-humble-quality-of-service-demo-py	0.20.9-1jammy.20260421.071850
ros-humble-rcl	5.3.13-1jammy.20260421.021738
ros-humble-rcl-action	5.3.13-1jammy.20260421.024133
ros-humble-rclcpp	16.0.19-1jammy.20260421.025847
ros-humble-rclcpp-action	16.0.19-1jammy.20260421.045802
ros-humble-rclcpp-components	16.0.19-1jammy.20260421.074221
ros-humble-rclcpp-lifecycle	16.0.19-1jammy.20260421.045908
ros-humble-rcl-interfaces	1.2.2-1jammy.20260414.020551
ros-humble-rcl-lifecycle	5.3.13-1jammy.20260421.024128
ros-humble-rcl-logging-interface	2.3.2-1jammy.20260304.204603
ros-humble-rcl-logging-spdlog	2.3.2-1jammy.20260304.204758
ros-humble-rclpy	3.3.21-1jammy.20260421.025639
ros-humble-rcl-yaml-param-parser	5.3.13-1jammy.20260421.015301
ros-humble-rcpputils	2.4.6-1jammy.20260304.204148
ros-humble-rcutils	5.1.8-1jammy.20260304.203555
ros-humble-resource-retriever	3.1.3-1jammy.20260304.202624
ros-humble-rmw	6.1.2-1jammy.20260304.204455
ros-humble-rmw-dds-common	1.6.0-2jammy.20260414.021257
ros-humble-rmw-fastrtps-cpp	6.2.10-1jammy.20260414.141625
ros-humble-rmw-fastrtps-shared-cpp	6.2.10-1jammy.20260414.141110
ros-humble-rmw-implementation	2.8.5-1jammy.20260415.075542
ros-humble-rmw-implementation-cmake	6.1.2-1jammy.20260304.202612
ros-humble-robot-state-publisher	3.0.3-2jammy.20260422.081354
ros-humble-ros2action	0.18.18-1jammy.20260422.081552
ros-humble-ros2bag	0.15.16-1jammy.20260422.101646
ros-humble-ros2cli	0.18.18-1jammy.20260421.071921
ros-humble-ros2cli-common-extensions	0.1.2-1jammy.20260423.141638
ros-humble-ros2component	0.18.18-1jammy.20260422.090447
ros-humble-ros2doctor	0.18.18-1jammy.20260422.081639
ros-humble-ros2interface	0.18.18-1jammy.20260422.081645
ros-humble-ros2launch	0.19.13-1jammy.20260422.085809
ros-humble-ros2lifecycle	0.18.18-1jammy.20260422.085843
ros-humble-ros2multicast	0.18.18-1jammy.20260422.081645
ros-humble-ros2node	0.18.18-1jammy.20260422.081647
ros-humble-ros2param	0.18.18-1jammy.20260422.085910
ros-humble-ros2pkg	0.18.18-1jammy.20260422.081656
ros-humble-ros2plugin	5.1.4-1jammy.20260422.085811
ros-humble-ros2run	0.18.18-1jammy.20260422.085837
ros-humble-ros2service	0.18.18-1jammy.20260422.081752
ros-humble-ros2topic	0.18.18-1jammy.20260422.081807
ros-humble-rosbag2	0.15.16-1jammy.20260422.102523
ros-humble-rosbag2-compression	0.15.16-1jammy.20260422.093351
